RA_ICRS,DE_ICRS,Gmag
196.97534525574,-87.44177840525,7.597096
210.64936672731,-87.25704959775,7.984401
207.49305495973,-87.34330637743,7.720274
205.10857986482,-86.72521087823,7.367199
208.37128414415,-85.78799548674,7.75018
226.2345971072,-86.47137939236,7.399277
222.76048671452,-86.39472233028,7.122694
227.78677988713,-84.78782769179,5.869414
255.24441366802,-86.3642975546,6.032096
252.27522382091,-85.52507319959,7.736499
247.66648436079,-85.51074723186,7.594514
249.25211246058,-84.94688554295,7.91527
235.82684525859,-84.46484833279,5.542472
242.54770649475,-84.23175381102,7.526656
243.22959343082,-83.8064080993,7.909967
227.39245115256,-83.90956966705,7.736689
186.40897583318,-86.15064725864,6.037086
200.12720757841,-85.87319801228,6.86082
205.22583410712,-85.78614577357,5.530516
203.87940489909,-85.82430723713,7.102569
180.58098927707,-85.63175087693,5.632685
193.74756489072,-85.12330531976,5.562483
213.38871237975,-84.5446331197,6.548178
219.02620033332,-84.14840861012,6.566632
216.72625784337,-83.66794635336,3.879832
215.31658948045,-83.27928091635,7.918932
216.09138938066,-82.84828278037,6.382507
189.00237608036,-84.87325357947,7.981644
187.25160527338,-83.80263345467,6.599823
196.63270827825,-82.95071821112,7.409648
204.99010699464,-83.90826244287,7.130941
210.77609493893,-82.92045943748,6.770714
208.91111820582,-82.66629566847,5.387409
205.1094536623,-82.74640590167,7.985333
210.47135934168,-81.93643277367,7.398039
226.24267238712,-83.64759233819,7.870357
225.46237386674,-83.22741388372,5.39617
226.19520878643,-83.03838918455,5.262153
223.28445979239,-82.68251633899,7.054919
220.36933324996,-82.2325240688,7.797429
234.43006918994,-82.15196710703,7.425483
230.92844887453,-81.88496669642,7.458331
229.76859776968,-81.24318399183,7.400159
216.23978958413,-82.22065530951,7.993047
213.21573619308,-81.54199025387,7.782372
216.01964424255,-81.33331640365,7.570608
214.55733140588,-81.00804837408,4.835109
219.64448481707,-80.73624961561,7.876191
217.35744092421,-80.10330663559,7.910349
218.4431613082,-79.95527721921,6.34836
227.12511575268,-80.31392405413,6.771302
221.58276110607,-79.11992197176,7.255295
221.96534284573,-79.04482599328,3.362282
182.78850955471,-83.77819332191,7.317157
183.08486553565,-83.35470605237,7.264049
197.11603789963,-82.72119410583,7.946149
183.4047784025,-82.7371671639,7.578716
200.73969316216,-81.31077421997,7.71593
196.12116099166,-81.15012626841,6.935067
204.05063051086,-80.73887553764,7.927751
181.20423819502,-82.25518703028,7.972983
192.38390280196,-80.70235418638,7.168902
183.7186594329,-81.19419597723,7.569082
183.01386762114,-81.06545222286,7.660013
199.70069486909,-79.97612061053,6.33595
197.27918112771,-80.11357389442,7.688533
202.25880624312,-80.25741011823,7.81362
203.04421767989,-79.66082735013,6.231869
202.36535445199,-79.11771386466,6.571817
203.17293636022,-79.07490433881,7.316945
198.65009718882,-79.19358512425,7.756515
199.59767009332,-78.82319502034,7.039947
201.2869680669,-78.95259018429,7.786838
212.01753928378,-80.76400710507,7.55658
215.59641159629,-80.1090217951,4.977851
215.65764649516,-79.71579988025,6.496346
208.37814341699,-80.27289454606,7.596901
206.31280387698,-79.76816142613,7.254407
211.94418426689,-79.25156898647,7.60634
217.80716108113,-78.79842959704,7.689033
216.81649768346,-78.62049174184,6.435335
216.47740319334,-78.45771580159,6.529919
217.47391929416,-78.15662983088,7.654006
208.36105014262,-78.62517000591,7.276624
210.1363922145,-78.59002120112,6.06309
210.89776798031,-77.75728488305,7.489494
207.79075348492,-77.86544289567,7.569159
206.78130250953,-77.5260063228,7.374482
214.2296891902,-77.66423790637,6.016447
183.29016693916,-80.8283134394,7.290423
183.93549972275,-80.78470590263,7.881877
185.33926476214,-80.06157821238,7.615859
188.07675490195,-79.78381600767,7.09171
185.43608355502,-79.46664685204,7.501711
184.58579875583,-79.31218335229,4.167445
197.08419227623,-78.44613678202,6.427302
200.48868600764,-78.17855153794,6.30142
201.31440047239,-78.05444586269,7.808339
198.57199777882,-78.44747325311,5.532202
200.08263805359,-77.95837588089,7.840274
193.53935434534,-78.03703255798,7.36047
182.28106514515,-78.78134654087,6.813747
188.71572706578,-78.29775989775,7.97428
188.08184177042,-78.19415002558,7.748627
181.77207281139,-78.74115669194,7.431583
183.48516525838,-78.57402806334,5.996458
196.53477145319,-77.10755481567,7.856908
203.29931475311,-77.57006729221,6.401333
204.23977146904,-76.50835014257,7.685409
180.02034197054,-78.19296063313,6.558351
187.64239837474,-77.0647219663,7.625538
186.11669225859,-77.21469329828,6.392424
186.4695165446,-76.88383221959,7.615142
186.85147592775,-76.75550533469,7.671003
184.93610980218,-76.80126035611,6.746589
180.12386882919,-76.97624900256,7.980444
189.72742176673,-76.06604610823,6.040897
189.8102418428,-75.37063019321,6.543229
181.19214486851,-76.5188592033,4.466885
185.8299218935,-75.50363220612,7.372513
187.28313877511,-75.61896046478,7.421423
187.73360057964,-75.40081323737,7.466328
188.20811031745,-75.43478882862,7.697065
186.90334223104,-75.47228161965,7.989303
181.78842653399,-75.78650400584,7.549289
181.25650263644,-75.68709365751,7.072809
181.95618625435,-75.36693214356,4.747916
179.58415560303,-40.9471770294,6.602146
180.73839176721,-40.55280179389,7.984095
179.91839441504,-39.50943499212,7.952002
181.50130244232,-39.22027665345,7.794615
181.55400333334,-38.67572264828,6.409059
180.89938883591,-39.00921950151,7.097797
180.63529059664,-39.02908437737,7.097105
180.78103785665,-38.84397428413,7.775978
181.65757539921,-37.86010296899,6.363839
181.36663998319,-37.55236421846,7.340699
178.54176805624,-39.8669874591,7.493458
178.97855372114,-39.68959384959,5.869118
178.40111692016,-39.36432627421,7.736629
179.21330898548,-38.84944169354,7.804439
179.37745658805,-38.49620762585,7.253945
178.19679398311,-38.33865527696,6.954999
178.45922018176,-38.44403043841,7.398384
178.17557205259,-37.98677830285,7.621291
178.60573810258,-37.74869869711,6.348521
179.42929692735,-37.65066190436,7.230313
180.0850783438,-36.5627111338,7.361145
180.07287079492,-36.28551172096,6.937576
182.64117042533,-37.87049705201,6.040892
183.2002466055,-37.52712322804,6.937287
183.52553916731,-36.72901265192,7.361589
183.5288617213,-36.55643941491,7.835718
184.44161085533,-36.33391624869,7.486693
183.74815735683,-36.22088888169,7.769395
184.4467062956,-36.09400595908,6.709685
184.3734395545,-34.50508503106,7.206708
181.48592256866,-35.69391543998,6.207423
180.69976134346,-35.90967208694,7.389769
180.96886762722,-34.80844877973,7.265075
182.56977258868,-35.05664270455,7.967125
182.51037591119,-34.70478015697,6.350113
183.30373111065,-34.12524892777,4.426598
183.40341921254,-33.7929889736,6.483457
183.57507246798,-33.77911571879,7.349824
182.0806062222,-34.67491334343,6.466067
182.87341718124,-33.62001032371,7.406282
183.11976824673,-33.40499089643,7.203421
183.30278574828,-33.33311738829,7.234286
182.71874973219,-33.46835030665,7.45321
182.44870817661,-33.48754541267,7.752816
182.79726031109,-33.20147533247,7.560906
177.64868650316,-37.68088019306,7.447316
177.79671589246,-36.93581408592,7.817258
176.36319855307,-37.6225238149,7.775679
175.86317949854,-37.19026533652,5.473645
177.16337671844,-35.98695542388,4.156404
178.32018658402,-36.57752219567,6.53599
178.5426781633,-35.99222151342,7.502216
179.31363275286,-35.19330866482,7.208956
178.36127518534,-35.06676947349,6.171582
178.45604780351,-34.41943623049,7.997927
176.32973116395,-36.40445893208,7.553671
176.22075950268,-36.40989804611,7.259911
176.00761910254,-36.30073988126,7.8254
175.63258362713,-35.9940901458,7.911525
176.77959047525,-35.90700107248,5.933057
176.79518327034,-35.39693745903,7.564643
176.40585790408,-35.60538344375,7.433301
175.34350239576,-35.60372414224,7.031233
174.9012564439,-35.23235112278,7.658524
175.0604971527,-35.23878470011,7.598117
177.01538969894,-35.22563020273,6.906671
178.22691883708,-33.90809708988,4.784791
176.59247772984,-34.75372367849,7.711452
176.87397625339,-33.89950554628,7.491358
179.88233983543,-35.30851819237,6.938565
180.44111556338,-34.65026384679,6.970471
181.29975382433,-34.20899680234,6.56301
180.35343607978,-34.0503650061,6.884964
179.27433164408,-34.89956614847,7.826015
179.10164041783,-34.27425959018,7.740484
181.52123754458,-32.96208977059,6.469783
182.27221022703,-33.08513267975,7.317964
181.84494360431,-32.66190103626,7.639281
181.207938787,-32.80246618587,7.549164
180.91151639876,-32.41087604073,7.478697
180.88541852674,-32.25777271463,7.437397
178.86740257643,-33.45176872216,7.233332
179.26533332404,-33.31548123833,6.189519
179.39804917689,-32.95826141959,7.07987
179.17539118767,-32.26819317735,7.502593
179.18146958378,-32.26744402878,7.653311
177.67422194611,-33.14118151331,7.172347
178.6983240582,-31.66829683603,7.961675
180.23933617381,-32.0229581162,7.762682
180.75616040937,-31.69173582109,7.011565
180.85602664796,-31.50953155484,7.869927
181.14333423529,-31.18764179795,7.359379
179.5148029983,-31.65110360993,6.994141
180.55480246491,-30.60618423291,7.376153
180.09635875053,-30.60038946055,7.701609
180.10084544121,-30.33661391979,7.821387
185.53568209994,-35.51193240771,6.784058
185.37202091181,-34.35139309041,7.63815
184.77337384072,-33.74537429445,7.918718
185.71395535155,-33.99466188066,7.882678
187.52654716902,-33.32844163062,7.080258
186.71532287873,-32.83024896218,5.546079
186.84370961344,-32.7771381386,7.858215
184.74799212243,-33.29221877593,7.50271
184.88381223847,-32.58882134311,7.402413
183.5035041325,-32.38701511383,7.199971
184.23088762452,-32.35139681802,7.692172
184.60114312656,-31.49553447903,7.377689
183.89272192912,-31.69021722038,6.473023
183.26878657437,-31.51837637852,7.26927
181.89650002725,-31.41104407218,6.587923
182.0059253896,-31.14061637526,7.999397
182.92451333994,-30.6038478636,7.41794
174.93949717793,-34.98207662929,6.781221
173.95162923394,-34.78626840333,7.850998
174.15493396675,-34.64593053042,7.444065
175.05305307055,-34.74466439484,4.667739
173.60919233534,-34.21523938544,7.986832
174.98736446291,-33.45002385695,6.598152
174.58684945964,-33.60566924711,7.280724
174.1447893271,-33.57068716143,7.579266
174.14576803506,-33.57021522881,5.605189
174.25498604804,-32.98855343122,6.217544
175.43307647479,-32.4995495577,4.668484
172.84190573828,-33.71803591977,7.668765
173.61931513362,-32.82768460706,5.738324
177.42915837449,-32.44371293537,7.959395
177.9233090389,-30.8361088956,5.728032
176.26503074228,-31.77669527038,7.770576
176.85914576996,-31.25480627091,7.302499
176.63994210408,-30.92864418587,7.441385
176.41461641927,-30.95504648025,7.649348
178.54700551038,-30.90704743299,6.442088
179.84281809498,-30.06082466853,6.107477
177.80453880284,-43.93309992774,6.598306
177.26576653044,-44.10433904366,7.620722
175.47823814603,-44.10339804253,7.799162
175.33196925231,-43.09564579094,5.53465
178.6545095053,-43.6580741354,7.749093
178.7084927919,-43.61087457424,7.034801
179.64599856717,-43.43761999852,7.745737
177.83813961501,-43.07965974345,6.680298
177.34600501052,-42.96439749374,7.727859
179.01412729108,-42.44623524005,7.285174
178.62551352063,-42.04481141485,7.041348
178.23861528929,-41.78064518113,7.624318
177.29894992002,-41.75757794356,7.532387
177.9456757484,-41.24723392154,7.236604
179.190482163,-40.94024793646,7.715448
175.8572244498,-41.54404331205,7.390474
175.36032221345,-41.01881014041,6.713854
175.27306817073,-40.88482576112,6.972518
177.88260463004,-40.68746481676,7.638506
177.92090070344,-40.30780723457,7.303349
177.49872735916,-40.27629360817,7.01322
177.89257489335,-39.80058244518,7.427107
176.62052057637,-40.49856514563,4.701676
176.35405656835,-40.51644302031,6.732826
176.99882211173,-40.2916297255,7.896243
177.15114000664,-38.74076615138,7.255436
173.56672013194,-41.15472882531,7.408045
172.5766336003,-42.15021865671,7.752562
172.73510226271,-41.92631265785,7.207136
172.17689918645,-39.82084083379,7.380286
171.49285505962,-40.2639315847,7.496976
171.87223679556,-39.87653779414,7.315453
174.31922788031,-41.49897783041,7.785764
174.69565813816,-40.30317580688,6.689156
174.73500788141,-39.86038214674,7.349354
173.4044091021,-40.58649133427,6.055368
173.19990023735,-40.43593344322,4.875956
173.55511651986,-39.9398204899,7.256
174.84264937928,-39.3856793274,7.335571
174.6682625523,-39.24802672173,7.757897
174.38587168985,-39.35889370784,5.702466
174.26921875843,-38.99519754798,7.080875
174.24158707549,-38.95955282384,6.935611
175.48532713691,-39.28425947034,7.772165
175.94795439005,-38.91999971045,7.515131
175.0566829435,-39.14666920349,7.497096
174.99344774013,-38.1084438805,6.392658
172.6829888467,-39.23546620404,6.985503
172.42557575556,-38.45686266385,6.47297
172.76161429735,-37.74915590588,7.034767
172.71766306154,-37.64394749705,7.750292
174.87230403054,-37.43147198535,7.970369
174.16952770389,-37.23717148229,6.287438
174.2008982268,-37.03913688429,7.661991
174.04681812558,-37.06531192852,7.865202
174.37136166877,-36.72687525954,7.444428
174.14753026913,-36.1213067525,6.769365
171.67628921454,-38.15810042636,7.872301
171.38767281484,-37.74762406145,4.78525
172.03520148582,-37.08578022863,7.634115
171.63438601779,-36.88336883051,6.407632
171.37213514929,-36.06298166134,4.968951
173.21315120896,-36.20933475262,6.550136
173.58900395731,-36.2046251842,7.007084
174.27253240118,-35.58576444651,7.59582
173.80862767273,-35.61205357989,6.875682
173.9414747801,-35.40900835369,7.622606
172.80659142093,-35.6490236984,7.980193
171.98387572399,-35.54914798813,7.567953
171.9945227042,-35.3288557659,5.769404
170.80272400043,-36.16477463672,4.439865
170.94788120041,-36.08919977553,6.978021
171.24099807141,-35.92099011112,7.66172
171.60180907378,-35.01387980733,7.797143
182.00330806737,-44.81947925556,7.203089
182.87015197922,-44.2830242204,6.475484
182.22388307416,-44.32617963775,5.703322
181.56248375604,-44.51206043416,7.821059
183.68520334447,-44.3374348818,7.625843
183.71567456882,-44.11168788733,7.261856
185.59128231289,-43.4634347365,7.673176
183.11327858358,-43.99936047523,7.568807
185.27739118332,-42.56201523434,6.8346
186.28467616978,-42.51441308353,5.961062
187.49123522606,-41.73599058528,4.978289
187.82808523728,-41.50463076973,7.949822
187.45112269755,-41.40237771944,7.970147
185.85687433783,-41.84785874212,7.7787
186.18593699208,-41.38460757572,5.958036
187.99686958976,-41.05521793636,6.613913
188.55689564151,-40.82860437312,7.898903
189.00397666711,-39.86961181906,5.783168
180.03726475963,-44.86050100126,7.719383
180.94350608687,-44.12272573446,7.915119
181.84540197538,-43.24651392094,7.111254
182.33492567105,-42.8385131379,7.823743
183.83814289748,-42.54086795136,7.940208
184.99239913627,-41.35972338936,6.767489
183.87485478419,-41.91408152902,5.970154
184.41348830593,-41.1367887053,7.946424
183.73731482617,-41.13976250325,7.327295
180.91680334429,-42.43455232948,5.032893
182.22738852205,-41.23163761518,5.494919
180.73397429409,-42.16892800298,7.866225
182.75140719636,-40.95216196265,7.166239
182.10828383184,-39.71744778674,7.995249
185.781029826,-41.04567288276,7.832543
184.72606699806,-40.12810678698,7.799669
185.90296781453,-39.30234254804,6.32653
185.55849212222,-39.51947052651,7.788543
185.68769743564,-39.17834193976,6.555676
185.64452158349,-39.17014805677,7.880344
187.01168976793,-39.48315596239,7.368202
187.33734780677,-39.65523326779,7.655311
187.09345286884,-39.04122045729,5.43396
186.05390378795,-38.91381083305,6.837252
185.93607040595,-38.91144812401,5.783369
186.15330919599,-38.7207199651,7.773824
187.22227058398,-37.96697445106,7.549641
184.26406236622,-39.90565000029,7.998546
184.39448056486,-40.00449101399,6.664224
184.65395952683,-39.41831317425,7.305658
184.59307904388,-39.27126738407,7.672726
183.35415584439,-38.92923379182,5.731832
185.56212838854,-38.45171450495,7.269538
185.8093903006,-37.48971610398,7.105739
185.01886259304,-37.80403150309,7.53956
185.06803166793,-36.6318346492,7.423011
189.15818981408,-39.32631073345,6.470928
188.19277993719,-38.07694078388,6.95756
188.71161216318,-36.51282968159,7.895429
186.98741265388,-36.70721215555,7.698029
187.31260939656,-35.99647577074,7.839677
187.65701857321,-36.23954437575,7.551915
186.04999369368,-35.63382013991,7.300979
185.89735159076,-35.41270731462,5.302303
186.34033612601,-35.18644460756,5.70008
187.28425515796,-34.83456266315,6.581998
188.34151431631,-34.66321984428,6.678099
175.01824604193,-59.00204555212,6.994576
174.78787243487,-58.59772714282,6.8554
173.69329159752,-58.96452120503,7.81183
172.14313117004,-58.14197815258,7.194415
172.33822258508,-57.83242753585,7.158619
171.37902327523,-57.83001730493,7.27782
170.98586330784,-57.88050821128,5.89552
170.7164192532,-57.63716424809,7.787522
170.10708765154,-56.95317496989,7.313017
179.58808720313,-59.75523343632,7.323945
179.5246790107,-59.59272820158,7.434606
176.45970519826,-58.81329473039,7.785079
176.20970965704,-58.70402313284,7.295784
176.06096238986,-58.44135454558,6.851255
176.84414227881,-58.34394541909,7.035811
177.04545508465,-58.22143986829,7.003884
175.87561232564,-58.00533129754,7.977684
176.61362898549,-58.03108152576,7.726602
179.21486958751,-58.41536700133,7.993231
179.76398984806,-58.44639102726,7.385976
179.39109138131,-57.94813954088,7.257358
178.042761615,-57.80089990326,7.992457
178.54783952306,-57.41020922602,6.030029
178.61101939498,-56.96978028098,5.904653
178.04195963975,-56.98758609582,5.547528
177.02338297311,-57.82703488051,7.622356
177.30284916817,-57.69154629729,6.891773
176.82954756517,-57.69641250404,4.682652
177.51476489858,-57.04700268286,7.219414
176.21259370795,-56.58817035942,7.63706
175.42187570446,-58.74069315334,7.649704
175.56966441593,-57.56506863362,7.069565
174.7942768791,-57.73953684133,7.236231
173.41388032205,-57.64508835757,7.849914
173.58498362757,-57.6272736515,7.140469
173.65813007148,-57.1525521604,7.033063
172.72673958593,-56.89883451579,7.984604
175.13625441352,-56.31995639157,7.495712
175.24495908539,-55.57383849657,6.919638
174.28962775111,-55.46359363338,7.138266
173.76445602578,-56.12232955215,6.742042
172.97122463937,-55.73508060736,7.789409
172.47890839431,-55.31880448253,7.277352
172.48600028074,-55.26436547931,7.686402
174.09316890714,-55.73888177636,7.746115
179.84857957998,-57.16802720671,6.747744
179.50085058421,-56.86495608763,6.957601
179.56326590727,-56.31730502658,5.412584
179.98561329842,-56.29311686109,7.662379
178.75756896921,-56.09792237446,7.556628
178.75720330878,-56.0968688109,7.073561
176.18883696858,-55.81939180297,7.359389
176.21359903861,-55.46182715202,7.684031
177.25885796254,-54.99971837829,7.868997
176.60341225353,-54.73750648112,7.825164
176.61767044806,-54.17815598534,7.42132
175.89406992828,-55.1955359503,7.916226
175.22023427404,-55.09846017995,7.263117
174.50538785945,-54.70322551523,7.60176
175.84629014415,-54.305781687,7.693072
175.25074105546,-54.54878089425,7.415837
175.17693030574,-53.96871209089,5.12195
174.2030145479,-54.68114827473,7.837692
173.55670981643,-54.55570244288,6.571515
173.68981223115,-54.26402127446,4.599313
173.16322569474,-54.60441764979,7.942103
173.27295435354,-54.32462246095,7.735444
174.35394233541,-53.7386879293,7.535119
174.06218725037,-53.50388480692,7.967209
173.45969078545,-53.33734528359,7.819556
175.88876540509,-52.61961999662,6.593896
173.76393142186,-53.242128,6.521283
173.94863549779,-52.96457632957,7.288117
174.44875577046,-52.89155486173,7.743136
174.52758631203,-52.73797904192,7.665338
174.5756034125,-52.21847593365,7.317737
173.19444050735,-52.14571632548,7.69408
171.7418716757,-57.03934344361,7.801317
170.78362526592,-56.77932688504,5.813354
170.63227164034,-56.78062428803,7.889805
170.56150126026,-56.60268810626,6.721084
171.75301376647,-56.28008857962,6.350128
168.9701561889,-56.01232463242,7.878124
169.26137571363,-55.62259650528,7.567572
169.14671218623,-55.55524754801,7.53091
169.76620041942,-55.65513427801,7.151899
169.84054353361,-55.3539804288,7.78497
168.99758877599,-55.20851999702,7.490039
169.03280235941,-54.95189555858,7.404916
169.25069717914,-54.77732000012,6.676695
171.74283577149,-54.85165252869,7.945921
171.1003075802,-55.13795822622,7.011424
172.15930970738,-54.88370066904,6.770758
172.11986900733,-54.34347859189,7.67588
169.92322908756,-54.74327352734,7.833337
170.2514139929,-54.49106621877,3.873441
170.52733719639,-54.16831729482,7.88246
170.0726996756,-53.64213031461,7.295149
169.95690713299,-53.4762025228,7.88196
169.30651058396,-53.1066733014,7.608762
168.4140114878,-53.23165418603,5.331938
168.29343203842,-52.82651277864,7.568591
168.46153531855,-52.85615946461,6.783283
172.16408207724,-54.16933687298,7.827196
171.69666266953,-53.1598362108,5.917108
171.26788958905,-53.02205805922,7.50941
170.63191062942,-53.36984520156,6.730214
169.92383871203,-52.49186958539,6.972244
172.65796416428,-52.6238488022,7.800879
172.05978175335,-52.05140659772,7.468605
171.55081173633,-51.36063096607,7.017903
172.44788193601,-51.6626216357,7.285819
170.72782945407,-50.7866733522,6.595511
170.36221763086,-50.21775733727,7.949804
168.45187514509,-51.80163003358,7.589119
168.0843756143,-51.53962924894,7.860014
169.20666845532,-50.92604768338,7.786829
178.86834863286,-53.23984173043,7.35595
179.66196672869,-52.76875362419,7.470351
178.1766480256,-52.49672149664,7.01156
177.83232861343,-52.10690088737,6.852426
176.87226956877,-51.42733542368,7.589768
179.27220034996,-52.10034483562,6.230004
178.90740137128,-51.76059637533,7.425114
179.79514817657,-51.69678671499,5.676183
177.51827930047,-51.70069141224,7.647396
178.07598689256,-51.31487801578,6.177018
177.24669754422,-51.4085749777,7.696
177.49848886548,-50.3324355608,7.773273
177.39083166508,-50.7627587368,7.887867
177.43779394816,-50.72080754517,6.685621
177.05796443441,-49.99416943627,7.868502
175.77445010136,-52.44324543067,7.624874
176.31926322866,-52.15261393871,7.662165
174.84581042205,-51.42460827827,6.832816
176.23992506398,-51.5711980245,7.532114
174.23602499112,-51.26291508689,7.957992
173.86400064936,-51.29430354609,7.285085
174.42011257365,-50.56945246538,7.480455
173.9954124776,-50.74236269311,7.741675
175.43803988885,-50.62527220258,7.298555
174.97314919876,-50.48596301592,6.667502
175.29951323482,-50.19347194473,7.467629
176.41885051129,-49.8499989419,7.745495
175.62483398862,-49.8384305398,7.287638
175.16053199075,-49.50922763815,7.822527
173.73570564319,-49.13567587307,5.206891
173.56158237333,-48.96798815005,7.427422
173.48431387356,-48.81976930144,7.990284
179.8671689764,-50.50310135614,7.721256
179.60763593951,-50.25348172179,7.35483
178.01703949253,-49.40113569511,6.955026
